epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.79685,0.87139,3.41683,1.31776,0.12236,0.24471,0.12585,0.12158,0.3004,6.43508,0.93806,3.334e-05,3.334e-05,3.334e-05
2,7.26714,0.85365,3.80078,1.31225,0.11904,0.5,0.13492,0.12912,0.31266,6.09765,0.93907,8.16997e-05,8.16997e-05,8.16997e-05
3,9.06454,0.8319,3.53899,1.33646,0.66339,0.75,0.91167,0.73272,0.31315,8.45574,0.95177,0.000128079,0.000128079,0.000128079
4,11.3654,0.65642,1.62659,1.16903,0.73842,0.75,0.82833,0.78692,0.43718,3.99922,0.97342,0.000172478,0.000172478,0.000172478
5,13.5846,0.51888,1.21666,1.02471,0.6641,1,0.87,0.83895,0.36344,7.18333,0.9461,0.000214896,0.000214896,0.000214896
6,15.952,0.64017,1.11185,1.11162,0.6273,1,0.91167,0.75599,0.60354,7.49157,1.04964,0.000255334,0.000255334,0.000255334
7,18.0162,0.59145,0.94876,1.03911,1,0.75,0.995,0.97001,0.38757,3.37711,0.92448,0.000293792,0.000293792,0.000293792
8,20.1833,0.65827,1.18886,1.10244,0.66095,1,0.87,0.77097,0.46795,3.7159,0.94853,0.000330269,0.000330269,0.000330269
9,22.2252,0.63477,1.09489,1.09505,1,0.75,0.82833,0.74982,0.50743,7.38761,1.01795,0.000364766,0.000364766,0.000364766
10,24.2159,0.60028,0.95222,1.09439,1,0.5,0.76062,0.67926,0.60511,7.30952,1.1547,0.000397283,0.000397283,0.000397283
11,26.4091,0.61055,1.01618,1.11756,0.29853,0.95681,0.74625,0.58057,0.72844,6.80979,1.04623,0.000427819,0.000427819,0.000427819
12,28.3804,0.57102,1.04916,1.10825,0.57,0.75,0.87,0.76449,0.61091,4.2639,1.00868,0.000456375,0.000456375,0.000456375
13,30.3352,0.60694,0.97695,1.16228,0.74765,0.5,0.51194,0.30109,1.76315,7.60951,2.33617,0.00048295,0.00048295,0.00048295
14,32.2897,0.69813,1.07135,1.15106,0.19655,0.5,0.35715,0.2452,1.95601,5.87208,2.45483,0.000507545,0.000507545,0.000507545
15,34.2712,0.61346,0.91935,1.08074,0.66667,0.5,0.38125,0.30593,0.78373,13.1577,1.40536,0.000530159,0.000530159,0.000530159
16,36.2255,0.61411,0.85574,1.08943,0.75,0.5,0.62379,0.45748,0.77805,11.6751,1.54393,0.000550793,0.000550793,0.000550793
17,38.1731,0.60724,0.81318,1.08807,0.66667,1,0.995,0.82086,0.74883,6.7869,1.42074,0.000569447,0.000569447,0.000569447
18,40.1328,0.64135,0.83611,1.10497,0.75,0.75,0.82833,0.71229,0.67738,5.40692,1.27177,0.000586121,0.000586121,0.000586121
19,42.0969,0.69777,0.82173,1.13435,0.55711,1,0.91167,0.73757,0.83339,6.38437,1.39323,0.000600813,0.000600813,0.000600813
20,44.0793,0.62498,0.76298,1.12829,0.38665,1,0.82833,0.67506,0.62783,8.85234,1.14876,0.000613526,0.000613526,0.000613526
21,46.9844,0.59168,0.83912,1.05419,0.55349,1,0.82917,0.65496,0.54611,7.33837,1.09187,0.000624258,0.000624258,0.000624258
22,48.9202,0.64385,0.88126,1.11846,0.63304,1,0.845,0.70043,0.61449,3.51035,1.25587,0.00063301,0.00063301,0.00063301
23,50.8962,0.62471,0.83682,1.05628,1,0.5,0.78667,0.64603,0.64685,5.39267,1.57453,0.000639781,0.000639781,0.000639781
24,52.8475,0.57416,0.70685,1.01009,1,0.5,0.63389,0.48307,0.67451,6.90034,1.42137,0.000644572,0.000644572,0.000644572
25,54.8407,0.6106,0.7269,1.09907,0.53705,0.75,0.57053,0.46027,0.76737,5.60502,1.54552,0.000647383,0.000647383,0.000647383
26,56.8144,0.60961,0.75423,1.09082,0.58248,0.75,0.5792,0.43022,0.99332,4.30959,1.60252,0.000648213,0.000648213,0.000648213
27,58.7472,0.65445,0.77638,1.11129,0.55805,0.75,0.58002,0.42049,1.19239,4.38858,1.79732,0.000647063,0.000647063,0.000647063
28,60.731,0.59002,0.65186,1.0084,0.37546,0.75,0.5801,0.19218,1.06794,7.29256,1.62148,0.000643932,0.000643932,0.000643932
29,62.6508,0.54292,0.657,1.05221,0.37546,0.75,0.5801,0.19218,1.06794,7.29256,1.62148,0.000638821,0.000638821,0.000638821
30,64.5888,0.56818,0.6813,1.06595,0.19757,0.75,0.41056,0.28348,0.68974,5.6632,1.34166,0.00063173,0.00063173,0.00063173
31,66.549,0.58863,0.67002,1.11337,0.78244,0.5,0.43801,0.38229,0.63472,4.04034,1.36037,0.000622658,0.000622658,0.000622658
32,68.5175,0.60923,0.69187,1.16449,0.45774,0.69811,0.49759,0.44157,0.51789,3.60244,1.43083,0.000611606,0.000611606,0.000611606
33,70.453,0.61402,0.67005,1.06851,0.45774,0.69811,0.49759,0.44157,0.51789,3.60244,1.43083,0.000598573,0.000598573,0.000598573
34,72.3881,0.52412,0.57007,1.02168,0.53102,0.5,0.64,0.55779,0.58624,5.23323,1.457,0.000577782,0.000577782,0.000577782
35,74.3249,0.53746,0.59059,1.02399,0.47641,0.75,0.81643,0.72273,0.56183,3.4282,1.19632,0.000544776,0.000544776,0.000544776
36,76.9046,0.51604,0.54607,1.00966,0.7322,0.75,0.87,0.783,0.58415,2.02645,1.09817,0.000511769,0.000511769,0.000511769
37,78.8435,0.49848,0.55641,1.00823,0.7322,0.75,0.87,0.783,0.58415,2.02645,1.09817,0.000478762,0.000478762,0.000478762
38,80.8393,0.5233,0.5278,1.02728,0.90952,0.77794,0.995,0.8955,0.55822,1.29197,1.06165,0.000445756,0.000445756,0.000445756
39,82.7986,0.48643,0.509,0.98516,0.92708,0.78098,0.995,0.8955,0.546,0.89793,1.05014,0.000412749,0.000412749,0.000412749
40,84.7751,0.4837,0.53011,0.97134,0.78656,0.98434,0.995,0.8955,0.53476,0.93885,1.03334,0.000379743,0.000379743,0.000379743
41,115.083,0.39268,0.55378,0.93665,0.78656,0.98434,0.995,0.8955,0.53476,0.93885,1.03334,0.000346736,0.000346736,0.000346736
42,117.525,0.36094,0.45885,0.91523,0.93018,1,0.995,0.8955,0.4806,0.73484,0.97853,0.000313729,0.000313729,0.000313729
43,119.664,0.41262,0.4666,0.94517,0.92448,1,0.995,0.90819,0.42092,0.61545,0.93925,0.000280723,0.000280723,0.000280723
44,121.672,0.35982,0.4286,0.88253,0.94182,1,0.995,0.94525,0.36698,0.53149,0.92154,0.000247716,0.000247716,0.000247716
45,123.686,0.35967,0.44165,0.91776,0.94182,1,0.995,0.94525,0.36698,0.53149,0.92154,0.00021471,0.00021471,0.00021471
46,125.77,0.33609,0.35825,0.85247,0.95251,1,0.995,0.95775,0.33846,0.48711,0.91619,0.000181703,0.000181703,0.000181703
47,127.805,0.3205,0.37155,0.85752,0.96302,1,0.995,0.93308,0.30753,0.45238,0.90711,0.000148696,0.000148696,0.000148696
48,129.839,0.35889,0.36966,0.87044,0.97117,1,0.995,0.995,0.28199,0.39739,0.88804,0.00011569,0.00011569,0.00011569
49,132.008,0.32253,0.37245,0.88874,0.97117,1,0.995,0.995,0.28199,0.39739,0.88804,8.26832e-05,8.26832e-05,8.26832e-05
50,134.101,0.28613,0.34764,0.85703,0.97401,1,0.995,0.995,0.28195,0.37892,0.88335,4.96766e-05,4.96766e-05,4.96766e-05
